date,partner_id,partner_segment,channel,payment_method,processor,transaction_count,gross_volume,net_revenue,authorization_rate,capture_rate,decline_rate,return_rate,chargeback_rate,gateway_latency_ms,settlement_delay_hours,reconciliation_variance,data_quality_score
2026-04-19,P002,Core,mobile,wallet,processor_a,20,740.57,4.15,0.9358,0.9179,0.0395,0.0022,0.0041,435,29.6,0.12,95.6
2026-04-19,P002,Core,mobile,tokenized_card,processor_c,18,764.51,4.28,0.9611,0.9536,0.006,0.0017,0.0035,533,24.8,-0.54,92.1
2026-04-19,P002,Core,unattended,card,processor_c,53,901.63,5.59,0.9105,0.8953,0.0641,0.0017,0.0011,665,33.2,-0.12,96.7
2026-04-19,P002,Core,unattended,wallet,processor_a,18,295.86,1.66,0.9387,0.9336,0.0208,0.0036,0.0036,404,28.3,0.28,95.1
2026-04-19,P002,Core,unattended,tokenized_card,processor_b,18,330.63,1.85,0.9328,0.9229,0.0445,0.0028,0.0036,629,37.4,-0.07,93.9
2026-04-19,P002,Core,recurring,card,processor_a,33,2178.72,13.51,0.9077,0.8942,0.0707,0.0012,0.0052,317,18.5,2.28,92.3
2026-04-19,P002,Core,recurring,ach,processor_a,18,2548.3,11.98,0.9377,0.9218,0.0388,0.0182,0.0044,356,44.6,-0.05,97.6
2026-04-19,P002,Core,recurring,wallet,processor_a,18,851.74,4.77,0.9392,0.9344,0.0214,0.0049,0.0023,310,34.4,0.26,93.3
2026-04-19,P002,Core,recurring,tokenized_card,processor_b,18,1172.45,6.57,0.9544,0.9501,0.0096,0.002,0.004,490,23.1,1.6,93.1
2026-04-19,P003,Strategic,online,card,processor_d,258,21085.32,130.73,0.9092,0.9043,0.0522,0.0011,0.0038,593,28.7,-10.78,93.2
2026-04-19,P003,Strategic,online,ach,processor_a,63,10525.11,49.47,0.9361,0.9259,0.031,0.0189,0.0033,407,58.7,7.53,95.8
2026-04-19,P003,Strategic,online,p2p,processor_b,39,1786.06,10.0,0.9167,0.9115,0.0458,0.0072,0.0062,535,30.2,0.04,95.8
2026-04-19,P003,Strategic,online,wallet,processor_c,69,4502.78,25.22,0.9391,0.9291,0.0349,0.0052,0.0024,403,36.7,0.55,94.3
2026-04-19,P003,Strategic,online,tokenized_card,processor_b,26,2062.61,11.55,0.9379,0.9321,0.0306,0.001,0.0042,600,32.5,-1.33,93.9
2026-04-19,P003,Strategic,in_app,card,processor_a,133,7590.54,47.06,0.9134,0.8979,0.0673,0.0045,0.0024,292,32.2,9.56,91.3
2026-04-19,P003,Strategic,in_app,ach,processor_a,34,3628.8,17.06,0.9616,0.9511,0.0074,0.0219,0.0049,343,70.9,-1.38,94.6
2026-04-19,P003,Strategic,in_app,p2p,processor_b,20,687.93,3.85,0.9141,0.9069,0.0474,0.0096,0.0023,435,14.5,0.66,95.9
2026-04-19,P003,Strategic,in_app,wallet,processor_b,33,1342.82,7.52,0.923,0.9152,0.0485,0.0046,0.005,507,16.6,1.82,94.9
2026-04-19,P003,Strategic,in_app,tokenized_card,processor_b,18,1136.37,6.36,0.9318,0.9183,0.037,0.002,0.0013,520,36.2,-0.72,95.1
2026-04-19,P003,Strategic,in_store,card,processor_b,206,9060.41,56.17,0.8862,0.88,0.0952,0.0029,0.0012,298,14.7,8.52,93.5
2026-04-19,P003,Strategic,in_store,ach,processor_d,39,3475.41,16.33,0.9466,0.9303,0.0188,0.0178,0.0046,368,49.4,1.9,95.4
2026-04-19,P003,Strategic,in_store,p2p,processor_b,24,673.88,3.77,0.9092,0.8921,0.0631,0.0099,0.0035,313,25.0,0.45,95.1
2026-04-19,P003,Strategic,in_store,wallet,processor_b,43,1636.39,9.16,0.9166,0.909,0.0572,0.0047,0.001,353,25.3,-1.34,95.4
2026-04-19,P003,Strategic,in_store,tokenized_card,processor_b,18,794.85,4.45,0.9296,0.925,0.0453,0.003,0.0027,330,33.0,-0.1,97.2
2026-04-19,P003,Strategic,mobile,card,processor_a,85,3739.16,23.18,0.916,0.9056,0.0558,0.0013,0.006,388,16.5,-1.89,94.6
2026-04-19,P003,Strategic,mobile,ach,processor_a,22,1973.76,9.28,0.9437,0.9277,0.0179,0.0211,0.0046,445,70.0,-1.46,92.7
2026-04-19,P003,Strategic,mobile,p2p,processor_b,18,422.12,2.36,0.9289,0.9217,0.0335,0.009,0.005,528,27.5,0.15,96.2
2026-04-19,P003,Strategic,mobile,wallet,processor_a,22,761.14,4.26,0.9312,0.9141,0.0466,0.0036,0.005,373,26.9,-0.34,97.0
2026-04-19,P003,Strategic,mobile,tokenized_card,processor_d,18,811.38,4.54,0.9451,0.9284,0.0272,0.0031,0.0033,685,48.3,0.0,97.0
2026-04-19,P003,Strategic,unattended,card,processor_a,54,1057.46,6.56,0.9082,0.9011,0.0674,0.0028,0.0047,389,34.2,1.24,93.8
2026-04-19,P003,Strategic,unattended,wallet,processor_b,18,260.55,1.46,0.9405,0.9279,0.0227,0.004,0.0032,678,14.7,0.17,95.8
2026-04-19,P003,Strategic,unattended,tokenized_card,processor_a,18,329.55,1.85,0.9563,0.9509,0.0062,0.0023,0.0038,540,14.7,0.05,94.7
2026-04-19,P003,Strategic,recurring,card,processor_b,36,2456.01,15.23,0.9097,0.9042,0.0656,0.0053,0.0019,546,36.4,1.03,96.3
2026-04-19,P003,Strategic,recurring,ach,processor_a,18,2359.61,11.09,0.9447,0.9374,0.0333,0.0193,0.0036,304,68.7,-1.45,92.1
2026-04-19,P003,Strategic,recurring,wallet,processor_c,18,963.44,5.4,0.9267,0.9096,0.0475,0.007,0.0041,453,17.1,-0.18,95.4
2026-04-19,P003,Strategic,recurring,tokenized_card,processor_b,18,1078.2,6.04,0.9342,0.9217,0.0342,0.0059,0.0051,458,14.1,0.68,92.5
2026-04-19,P004,Strategic,online,card,processor_a,200,13892.08,86.13,0.9074,0.903,0.0516,0.006,0.0036,406,29.8,-0.74,96.3
2026-04-19,P004,Strategic,online,ach,processor_a,44,7712.65,36.25,0.9468,0.9298,0.0338,0.019,0.0069,354,49.9,-2.66,94.8
2026-04-19,P004,Strategic,online,p2p,processor_b,27,1243.1,6.96,0.9278,0.9181,0.0478,0.0071,0.0022,445,25.2,-0.96,95.2
2026-04-19,P004,Strategic,online,wallet,processor_a,46,3113.09,17.43,0.9283,0.9135,0.0387,0.0028,0.0077,354,32.0,0.37,95.5
2026-04-19,P004,Strategic,online,tokenized_card,processor_d,18,1486.55,8.32,0.9484,0.9428,0.0318,0.0033,0.0009,623,36.3,-1.18,93.8
2026-04-19,P004,Strategic,in_app,card,processor_b,96,5589.05,34.65,0.8945,0.88,0.0835,0.0066,0.0031,415,25.0,2.2,93.5
2026-04-19,P004,Strategic,in_app,ach,processor_a,24,2640.7,12.41,0.944,0.9288,0.0347,0.0187,0.004,344,43.5,-1.67,92.5
2026-04-19,P004,Strategic,in_app,p2p,processor_b,18,590.55,3.31,0.9243,0.9131,0.0566,0.0089,0.0033,520,35.1,0.65,93.5
2026-04-19,P004,Strategic,in_app,wallet,processor_c,29,1376.08,7.71,0.9445,0.9395,0.0259,0.0078,0.0009,371,15.4,-1.08,93.9
2026-04-19,P004,Strategic,in_app,tokenized_card,processor_a,18,1105.43,6.19,0.9567,0.9489,0.006,0.0054,0.0013,268,19.8,1.39,94.0
2026-04-19,P004,Strategic,in_store,card,processor_c,122,5721.37,35.47,0.8914,0.8832,0.0747,0.0056,0.0055,343,23.4,-0.54,94.8
2026-04-19,P004,Strategic,in_store,ach,processor_c,31,2600.75,12.22,0.934,0.9253,0.0347,0.0188,0.0036,288,60.7,0.23,94.7
2026-04-19,P004,Strategic,in_store,p2p,processor_b,19,479.22,2.68,0.9279,0.9109,0.052,0.0116,0.0008,405,33.5,0.59,94.9
2026-04-19,P004,Strategic,in_store,wallet,processor_a,34,1232.03,6.9,0.9349,0.9179,0.0319,0.0026,0.0056,284,16.3,0.68,95.1
2026-04-19,P004,Strategic,in_store,tokenized_card,processor_a,18,774.53,4.34,0.9662,0.9546,0.0098,0.0028,0.0036,259,15.3,-0.56,93.3
2026-04-19,P004,Strategic,mobile,card,processor_a,72,2584.67,16.02,0.9131,0.9024,0.0636,0.0032,0.0036,404,35.7,-0.46,93.8
2026-04-19,P004,Strategic,mobile,ach,processor_b,18,1699.35,7.99,0.9431,0.9305,0.0369,0.0194,0.0017,519,48.1,2.19,94.6
2026-04-19,P004,Strategic,mobile,p2p,processor_a,18,448.25,2.51,0.9375,0.9328,0.0329,0.0111,0.0023,444,33.4,0.38,93.5
2026-04-19,P004,Strategic,mobile,wallet,processor_b,20,707.84,3.96,0.9295,0.9141,0.0524,0.0073,0.0055,464,35.3,0.21,95.6
2026-04-19,P004,Strategic,mobile,tokenized_card,processor_c,18,841.73,4.71,0.9348,0.9251,0.0447,0.0038,0.0036,429,17.4,0.03,96.5
2026-04-19,P004,Strategic,unattended,card,processor_c,45,761.28,4.72,0.9185,0.913,0.0583,0.0053,0.0048,655,16.1,0.24,94.8
2026-04-19,P004,Strategic,unattended,wallet,processor_a,18,302.8,1.7,0.9496,0.9417,0.0124,0.0028,0.002,557,23.9,0.24,95.3
2026-04-19,P004,Strategic,unattended,tokenized_card,processor_c,18,325.53,1.82,0.9434,0.9346,0.0164,0.0038,0.0026,613,22.9,-0.11,95.9
2026-04-19,P004,Strategic,recurring,card,processor_a,33,2199.87,13.64,0.9178,0.9084,0.0623,0.0015,0.0057,397,29.0,-0.84,96.6
2026-04-19,P004,Strategic,recurring,ach,processor_a,18,2427.78,11.41,0.9565,0.9452,0.006,0.0164,0.0042,323,41.3,1.75,95.0
2026-04-19,P004,Strategic,recurring,wallet,processor_a,18,866.55,4.85,0.9335,0.9267,0.0325,0.0027,0.0017,399,24.3,0.79,94.0
2026-04-19,P004,Strategic,recurring,tokenized_card,processor_b,18,1278.69,7.16,0.9398,0.9356,0.0251,0.0038,0.0024,418,21.1,-0.24,97.5
2026-04-19,P005,Growth,online,card,processor_a,291,22712.96,140.82,0.912,0.906,0.0695,0.0024,0.0069,320,30.3,-16.38,94.1
2026-04-19,P005,Growth,online,ach,processor_c,79,13813.55,64.92,0.9394,0.9295,0.0198,0.0186,0.0035,407,75.7,10.43,92.8
2026-04-19,P005,Growth,online,p2p,processor_b,46,2117.82,11.86,0.913,0.9013,0.0479,0.0072,0.0065,477,28.1,-0.7,94.2
2026-04-19,P005,Growth,online,wallet,processor_a,86,5225.5,29.26,0.9432,0.9266,0.0253,0.0032,0.0028,394,22.8,-3.96,94.8
2026-04-19,P005,Growth,online,tokenized_card,processor_b,28,2476.5,13.87,0.949,0.9405,0.0122,0.0027,0.0056,418,38.0,1.08,93.4
2026-04-19,P005,Growth,in_app,card,processor_c,139,6947.93,43.08,0.9128,0.8965,0.0554,0.0026,0.0013,353,17.7,9.21,90.9
2026-04-19,P005,Growth,in_app,ach,processor_d,41,4869.62,22.89,0.9427,0.9332,0.0213,0.0208,0.0047,585,68.8,-0.5,97.6
2026-04-19,P005,Growth,in_app,p2p,processor_b,23,750.15,4.2,0.9176,0.9092,0.043,0.011,0.0032,522,28.3,-0.65,95.4
2026-04-19,P005,Growth,in_app,wallet,processor_a,36,1500.12,8.4,0.9475,0.9434,0.0122,0.0078,0.0057,273,18.1,1.32,95.6
2026-04-19,P005,Growth,in_app,tokenized_card,processor_b,18,1057.92,5.92,0.9472,0.931,0.0149,0.002,0.0059,446,22.5,0.69,94.1
2026-04-19,P005,Growth,in_store,card,processor_b,219,10570.48,65.54,0.902,0.8952,0.06,0.0026,0.0052,316,14.6,5.96,92.6
2026-04-19,P005,Growth,in_store,ach,processor_c,53,5236.38,24.61,0.95,0.9412,0.0185,0.0209,0.0038,297,51.4,-2.44,96.4
2026-04-19,P005,Growth,in_store,p2p,processor_b,32,924.03,5.17,0.9184,0.9065,0.0491,0.0117,0.0059,341,21.3,0.66,94.4
2026-04-19,P005,Growth,in_store,wallet,processor_a,46,1652.36,9.25,0.9402,0.9361,0.0274,0.0073,0.0047,269,18.8,1.07,93.6
2026-04-19,P005,Growth,in_store,tokenized_card,processor_a,20,948.93,5.31,0.9637,0.9538,0.006,0.0041,0.0006,214,26.3,-0.04,93.6
2026-04-19,P005,Growth,mobile,card,processor_d,91,3682.23,22.83,0.9076,0.9027,0.0544,0.0043,0.0014,511,27.3,1.68,96.5
2026-04-19,P005,Growth,mobile,ach,processor_b,25,2083.46,9.79,0.9458,0.9313,0.0237,0.0177,0.0014,451,56.3,-1.24,95.7
2026-04-19,P005,Growth,mobile,p2p,processor_a,18,420.4,2.35,0.9131,0.8971,0.0478,0.0128,0.006,447,32.8,-0.22,93.2
2026-04-19,P005,Growth,mobile,wallet,processor_c,25,763.74,4.28,0.9378,0.9333,0.023,0.0063,0.0038,427,22.1,0.12,95.9
2026-04-19,P005,Growth,mobile,tokenized_card,processor_a,18,817.58,4.58,0.9576,0.9422,0.02,0.0009,0.0022,392,15.0,0.08,93.8
2026-04-19,P005,Growth,unattended,card,processor_a,67,1273.59,7.9,0.9025,0.8881,0.0621,0.0055,0.004,402,20.9,-0.62,93.1
2026-04-19,P005,Growth,unattended,wallet,processor_c,18,258.22,1.45,0.9455,0.9305,0.0196,0.0024,0.0008,515,17.6,0.3,91.2
2026-04-19,P005,Growth,unattended,tokenized_card,processor_d,18,318.86,1.79,0.9411,0.9294,0.0235,0.0005,0.0037,762,28.9,0.18,94.6
2026-04-19,P005,Growth,recurring,card,processor_a,47,2913.95,18.07,0.8984,0.885,0.0769,0.0016,0.0045,334,15.8,2.12,95.6
2026-04-19,P005,Growth,recurring,ach,processor_c,18,2429.67,11.42,0.9562,0.9475,0.0138,0.0212,0.0025,378,48.8,0.48,96.9
2026-04-19,P005,Growth,recurring,wallet,processor_b,18,1037.46,5.81,0.9314,0.9134,0.0482,0.0035,0.0008,488,21.0,0.91,94.0
2026-04-19,P005,Growth,recurring,tokenized_card,processor_b,18,1227.17,6.87,0.9463,0.9305,0.0303,0.0001,0.002,426,15.0,-0.16,95.0
2026-04-19,P006,Growth,online,card,processor_a,198,13206.83,81.88,0.9075,0.9029,0.0548,0.0055,0.0016,419,35.1,-3.99,93.5
2026-04-19,P006,Growth,online,ach,processor_c,38,6541.3,30.74,0.9439,0.9274,0.0234,0.0193,0.0068,372,64.2,1.15,93.2
2026-04-19,P006,Growth,online,p2p,processor_a,28,1380.99,7.73,0.9229,0.9168,0.0426,0.0084,0.0022,395,19.2,1.62,91.9
2026-04-19,P006,Growth,online,wallet,processor_a,55,3347.75,18.75,0.9489,0.9375,0.0285,0.0032,0.0044,400,26.9,1.74,96.2
2026-04-19,P006,Growth,online,tokenized_card,processor_c,18,1364.91,7.64,0.9591,0.9454,0.006,0.0032,0.0087,453,17.7,-0.36,96.3
2026-04-19,P006,Growth,in_app,card,processor_c,110,6125.68,37.98,0.8977,0.8883,0.0643,0.0034,0.0008,418,17.4,6.36,92.4
2026-04-19,P006,Growth,in_app,ach,processor_c,25,2693.48,12.66,0.9494,0.9422,0.0244,0.0217,0.0032,419,49.7,-1.71,93.9
2026-04-19,P006,Growth,in_app,p2p,processor_a,18,668.6,3.74,0.936,0.9282,0.0401,0.0116,0.0056,279,25.6,-0.25,96.7
2026-04-19,P006,Growth,in_app,wallet,processor_c,29,1338.22,7.49,0.9195,0.905,0.0518,0.0042,0.0059,361,36.3,0.74,93.3
2026-04-19,P006,Growth,in_app,tokenized_card,processor_c,18,962.67,5.39,0.9467,0.9334,0.0252,0.0033,0.0023,471,15.7,-0.48,95.9
2026-04-19,P006,Growth,in_store,card,processor_b,114,5429.69,33.66,0.8936,0.8837,0.0774,0.0039,0.0021,388,29.0,5.98,94.0
2026-04-19,P006,Growth,in_store,ach,processor_a,32,3234.36,15.2,0.9402,0.9238,0.0248,0.0183,0.0044,238,49.9,1.35,97.1
2026-04-19,P006,Growth,in_store,p2p,processor_a,19,485.66,2.72,0.9272,0.9231,0.053,0.0074,0.0024,296,31.3,-0.02,97.4
2026-04-19,P006,Growth,in_store,wallet,processor_a,33,1279.24,7.16,0.948,0.9339,0.0317,0.0077,0.0017,228,37.2,-0.96,93.3
2026-04-19,P006,Growth,in_store,tokenized_card,processor_b,18,926.97,5.19,0.9394,0.9243,0.0369,0.0028,0.003,345,15.0,-0.41,95.4
2026-04-19,P006,Growth,mobile,card,processor_a,56,1971.97,12.23,0.9248,0.9089,0.0501,0.0019,0.0036,341,18.9,2.44,94.0
2026-04-19,P006,Growth,mobile,ach,processor_b,18,1659.98,7.8,0.9481,0.9365,0.0125,0.019,0.0021,612,50.3,0.06,95.5
2026-04-19,P006,Growth,mobile,p2p,processor_a,18,404.36,2.26,0.9277,0.9197,0.0512,0.0109,0.001,402,21.3,0.28,93.8
2026-04-19,P006,Growth,mobile,wallet,processor_d,18,581.73,3.26,0.921,0.9074,0.0549,0.0078,0.0024,530,51.2,-0.42,92.9
2026-04-19,P006,Growth,mobile,tokenized_card,processor_b,18,751.82,4.21,0.9489,0.9354,0.0278,0.0037,0.0021,637,19.6,-0.61,96.0
2026-04-19,P006,Growth,unattended,card,processor_d,33,582.58,3.61,0.883,0.88,0.0859,0.0058,0.0046,703,36.2,0.75,92.3
2026-04-19,P006,Growth,unattended,wallet,processor_d,18,261.31,1.46,0.9094,0.8994,0.072,0.0054,0.0011,878,37.7,0.07,96.7
2026-04-19,P006,Growth,unattended,tokenized_card,processor_b,18,377.16,2.11,0.9553,0.949,0.006,0.0002,0.0013,784,19.9,-0.1,95.9
2026-04-19,P006,Growth,recurring,card,processor_a,26,1605.07,9.95,0.8997,0.8927,0.0722,0.0067,0.0024,339,17.9,0.89,94.7
2026-04-19,P006,Growth,recurring,ach,processor_d,18,2580.08,12.13,0.9317,0.9213,0.028,0.0165,0.001,575,57.9,-2.17,94.4
2026-04-19,P006,Growth,recurring,wallet,processor_c,18,1045.42,5.85,0.9189,0.9045,0.0607,0.0071,0.0057,391,32.7,-0.01,95.0
2026-04-19,P006,Growth,recurring,tokenized_card,processor_d,18,1191.71,6.67,0.9382,0.9243,0.0294,0.0029,0.0037,499,43.0,-0.94,95.8
2026-04-19,P007,Watch,online,card,processor_a,168,13536.25,83.92,0.9176,0.9045,0.0434,0.0026,0.0083,344,22.5,17.63,92.6
2026-04-19,P007,Watch,online,ach,processor_c,43,7474.66,35.13,0.9385,0.9261,0.0407,0.0169,0.0048,388,45.0,1.21,96.8
2026-04-19,P007,Watch,online,p2p,processor_c,21,1065.56,5.97,0.9084,0.9041,0.053,0.0089,0.0016,511,28.4,0.56,96.2
2026-04-19,P007,Watch,online,wallet,processor_d,39,2771.31,15.52,0.9256,0.9191,0.0412,0.0055,0.0042,567,28.9,-1.19,97.0
2026-04-19,P007,Watch,online,tokenized_card,processor_a,18,1363.27,7.63,0.9649,0.9509,0.0114,0.0,0.0012,371,17.1,-1.07,95.1
2026-04-19,P007,Watch,in_app,card,processor_a,82,4089.07,25.35,0.9147,0.9024,0.053,0.0021,0.0042,284,37.4,2.93,94.9
2026-04-19,P007,Watch,in_app,ach,processor_d,18,1912.19,8.99,0.9285,0.9125,0.0426,0.0191,0.0059,507,71.8,2.29,91.2
2026-04-19,P007,Watch,in_app,p2p,processor_c,18,569.95,3.19,0.9233,0.9118,0.0585,0.0092,0.0021,405,30.3,0.77,91.5
2026-04-19,P007,Watch,in_app,wallet,processor_b,21,976.57,5.47,0.9368,0.9193,0.0356,0.0025,0.0021,381,32.5,-0.65,92.1
2026-04-19,P007,Watch,in_app,tokenized_card,processor_b,18,1036.85,5.81,0.9488,0.9365,0.0277,0.0056,0.0056,390,20.5,-0.67,92.7
2026-04-19,P007,Watch,in_store,card,processor_c,105,4938.17,30.62,0.9083,0.8918,0.0696,0.0054,0.0044,341,26.2,5.7,92.8
2026-04-19,P007,Watch,in_store,ach,processor_c,23,2194.51,10.31,0.9366,0.9306,0.0367,0.0164,0.0046,362,65.7,-0.68,95.1
2026-04-19,P007,Watch,in_store,p2p,processor_a,18,513.11,2.87,0.9397,0.9305,0.036,0.0117,0.001,253,27.1,0.53,92.7
2026-04-19,P007,Watch,in_store,wallet,processor_b,28,1056.04,5.91,0.9199,0.9051,0.0423,0.003,0.0024,349,16.7,1.22,93.3
2026-04-19,P007,Watch,in_store,tokenized_card,processor_c,18,764.45,4.28,0.9524,0.9428,0.0073,0.0051,0.004,327,34.6,-0.37,96.3
2026-04-19,P007,Watch,mobile,card,processor_a,54,1939.65,12.03,0.9101,0.8943,0.0598,0.0066,0.0028,400,19.4,-0.07,94.4
2026-04-19,P007,Watch,mobile,ach,processor_d,18,1517.24,7.13,0.9398,0.9303,0.0298,0.0177,0.0059,569,66.7,0.42,96.6
2026-04-19,P007,Watch,mobile,p2p,processor_a,18,476.66,2.67,0.9155,0.901,0.0647,0.0114,0.0048,312,34.4,0.58,91.7
2026-04-19,P007,Watch,mobile,wallet,processor_b,18,643.48,3.6,0.9208,0.9086,0.0444,0.0032,0.0032,630,17.9,-0.1,94.5
2026-04-19,P007,Watch,mobile,tokenized_card,processor_c,18,766.19,4.29,0.9564,0.9459,0.0139,0.0058,0.001,473,37.5,-0.29,96.5
2026-04-19,P007,Watch,unattended,card,processor_a,31,515.43,3.2,0.8987,0.8854,0.0725,0.0036,0.0059,482,18.2,-0.1,97.1
2026-04-19,P007,Watch,unattended,wallet,processor_b,18,263.18,1.47,0.94,0.9274,0.0391,0.0021,0.0047,648,24.9,-0.2,95.4
2026-04-19,P007,Watch,unattended,tokenized_card,processor_c,18,350.44,1.96,0.952,0.9424,0.0115,0.0033,0.0038,603,35.2,0.41,91.3
2026-04-19,P007,Watch,recurring,card,processor_c,23,1435.55,8.9,0.9131,0.9065,0.0663,0.007,0.0052,470,15.8,1.83,91.4
2026-04-19,P007,Watch,recurring,ach,processor_a,18,2265.05,10.65,0.9577,0.9488,0.0159,0.0206,0.0011,348,54.7,0.78,96.8
2026-04-19,P007,Watch,recurring,wallet,processor_c,18,890.95,4.99,0.9459,0.9285,0.031,0.007,0.0024,502,37.9,0.16,94.4
2026-04-19,P007,Watch,recurring,tokenized_card,processor_a,18,1111.16,6.22,0.9402,0.9295,0.0314,0.0012,0.0019,338,28.1,0.68,95.7
2026-04-19,P008,Watch,online,card,processor_d,203,16496.9,102.28,0.9049,0.8882,0.0695,0.0049,0.0054,581,48.8,5.73,97.0
2026-04-19,P008,Watch,online,ach,processor_d,51,8927.72,41.96,0.9402,0.9304,0.0327,0.0196,0.0018,557,54.0,1.68,94.2
2026-04-19,P008,Watch,online,p2p,processor_b,28,1283.87,7.19,0.9291,0.9181,0.0318,0.0127,0.0015,437,17.6,1.65,93.3
2026-04-19,P008,Watch,online,wallet,processor_c,47,2783.99,15.59,0.9278,0.9141,0.0387,0.0036,0.005,501,35.4,-1.56,94.5
2026-04-19,P008,Watch,online,tokenized_card,processor_b,18,1525.37,8.54,0.9426,0.9334,0.0188,0.0037,0.0055,564,25.4,-0.27,95.8
2026-04-19,P008,Watch,in_app,card,processor_b,123,7203.15,44.66,0.8892,0.8834,0.0842,0.0012,0.0012,544,17.1,-5.5,94.1
2026-04-19,P008,Watch,in_app,ach,processor_a,28,3247.8,15.26,0.9374,0.9333,0.0432,0.0162,0.0011,313,62.9,-2.59,94.8
2026-04-19,P008,Watch,in_app,p2p,processor_a,18,539.78,3.02,0.9125,0.9059,0.0615,0.0118,0.0027,289,19.4,0.65,93.9
2026-04-19,P008,Watch,in_app,wallet,processor_c,25,1240.15,6.94,0.9233,0.9126,0.0402,0.0034,0.0039,377,20.7,1.6,93.8
2026-04-19,P008,Watch,in_app,tokenized_card,processor_c,18,912.07,5.11,0.9345,0.9191,0.0412,0.0041,0.0012,379,25.8,0.3,95.0
2026-04-19,P008,Watch,in_store,card,processor_c,154,6727.82,41.71,0.9081,0.8978,0.0673,0.0054,0.0019,302,21.9,-2.06,95.4
2026-04-19,P008,Watch,in_store,ach,processor_a,31,2899.06,13.63,0.9522,0.943,0.0081,0.0194,0.0058,210,58.5,2.55,92.0
2026-04-19,P008,Watch,in_store,p2p,processor_d,20,535.57,3.0,0.9224,0.905,0.0375,0.0092,0.0035,464,38.3,0.42,93.5
2026-04-19,P008,Watch,in_store,wallet,processor_a,41,1678.91,9.4,0.9257,0.9145,0.0442,0.0061,0.004,282,28.4,0.13,95.9
2026-04-19,P008,Watch,in_store,tokenized_card,processor_d,18,878.01,4.92,0.9362,0.9254,0.0263,0.0009,0.0056,421,43.0,0.6,95.8
2026-04-19,P008,Watch,mobile,card,processor_a,75,3169.72,19.65,0.9089,0.904,0.0513,0.0042,0.0022,387,30.6,1.12,94.0
2026-04-19,P008,Watch,mobile,ach,processor_c,18,1512.1,7.11,0.951,0.9417,0.012,0.0198,0.0051,522,60.3,0.82,95.0
2026-04-19,P008,Watch,mobile,p2p,processor_a,18,441.13,2.47,0.9404,0.9264,0.0192,0.0116,0.0009,366,19.2,-0.04,94.8
2026-04-19,P008,Watch,mobile,wallet,processor_b,21,685.08,3.84,0.9396,0.925,0.0277,0.0033,0.0034,630,37.5,-0.03,96.0
2026-04-19,P008,Watch,mobile,tokenized_card,processor_a,18,805.36,4.51,0.9639,0.9488,0.006,0.0043,0.0035,349,32.6,-0.6,95.1
2026-04-19,P008,Watch,unattended,card,processor_a,48,878.12,5.44,0.905,0.8973,0.062,0.0013,0.0038,455,30.4,1.1,90.9
2026-04-19,P008,Watch,unattended,wallet,processor_a,18,306.28,1.72,0.9345,0.9297,0.0436,0.0065,0.0009,504,25.6,0.32,93.2
2026-04-19,P008,Watch,unattended,tokenized_card,processor_b,18,316.79,1.77,0.9579,0.9511,0.0215,0.0043,0.0049,658,35.9,0.07,96.9
2026-04-19,P008,Watch,recurring,card,processor_a,31,2112.13,13.1,0.9074,0.8971,0.0716,0.0052,0.003,294,26.0,-1.89,96.1
2026-04-19,P008,Watch,recurring,ach,processor_c,18,2640.56,12.41,0.9361,0.9185,0.032,0.0189,0.0028,358,69.2,1.9,95.7
2026-04-19,P008,Watch,recurring,wallet,processor_c,18,1040.27,5.83,0.9458,0.9313,0.0155,0.0032,0.0011,397,35.2,-0.58,92.6
2026-04-19,P008,Watch,recurring,tokenized_card,processor_c,18,1192.14,6.68,0.9416,0.9252,0.0333,0.0034,0.0047,483,17.6,1.43,93.9
2026-04-20,P001,Core,online,card,processor_c,232,18770.75,116.38,0.9104,0.8978,0.0599,0.0012,0.0046,447,18.0,-14.61,93.1
2026-04-20,P001,Core,online,ach,processor_d,55,9359.07,43.99,0.9297,0.9165,0.0501,0.0201,0.001,564,50.7,10.69,91.4
2026-04-20,P001,Core,online,p2p,processor_a,38,1809.86,10.14,0.9401,0.9356,0.0277,0.0092,0.0013,325,20.9,-0.14,93.3
2026-04-20,P001,Core,online,wallet,processor_c,59,3475.13,19.46,0.9385,0.932,0.0382,0.0073,0.0066,512,25.4,-2.71,92.2
2026-04-20,P001,Core,online,tokenized_card,processor_a,25,1878.56,10.52,0.9538,0.9425,0.0067,0.004,0.0047,356,25.5,2.3,95.3
2026-04-20,P001,Core,in_app,card,processor_b,126,6279.26,38.93,0.8909,0.8862,0.0699,0.0054,0.0027,383,14.7,1.0,95.3
2026-04-20,P001,Core,in_app,ach,processor_c,30,3756.46,17.66,0.9334,0.9258,0.0481,0.017,0.0047,379,52.8,0.65,97.5
2026-04-20,P001,Core,in_app,p2p,processor_b,18,589.57,3.3,0.9231,0.9187,0.0488,0.007,0.0007,509,20.2,-0.26,93.9
2026-04-20,P001,Core,in_app,wallet,processor_b,30,1366.78,7.65,0.9407,0.9267,0.0305,0.0066,0.0055,462,22.8,-0.14,94.2
2026-04-20,P001,Core,in_app,tokenized_card,processor_c,18,1030.91,5.77,0.9425,0.9326,0.0272,0.0037,0.0022,408,14.2,0.51,93.8
